1544599877746404998,0.0,0.0,58:bc:27:92:80:7f,-61,20:bb:c0:1d:18:6f,-69,1c:e6:c7:4a:d3:6f,-75,58:bc:27:92:80:70,-49,1c:e6:c7:4a:d3:60,-47,b0:aa:77:34:54:30,-53,20:bb:c0:1d:18:60,-70,b0:aa:77:62:41:20,-67,00:25:84:23:1d:90,-74,1c:e6:c7:4b:b7:5f,-70,1c:e6:c7:4b:b7:50,-60,b0:aa:77:45:10:a0,-73,b0:aa:77:34:54:3f,-80,00:25:84:23:1d:b0,-68,5c:a4:8a:bf:bb:00,-61,5c:a4:8a:bf:bb:0f,-78,1c:e6:c7:4b:c5:80,-59,1c:e6:c7:4c:66:7f,-87,00:23:eb:3a:12:20,-75,00:25:84:23:1d:9f,-86,1c:e6:c7:4c:66:70,-77,84:b8:02:c9:6f:40,-67,34:bd:c8:db:c4:10,-75,1c:e6:c7:4b:c5:8f,-88,b0:aa:77:45:10:af,-92,b0:aa:77:62:41:2f,-81,84:b8:02:c9:6d:50,-76,00:25:84:22:f6:30,-74,84:b8:02:9e:73:c0,-76,00:25:84:22:ff:90,-79
1544599932455112895,6.674391864639963,-0.4953474367823036,58:bc:27:92:80:7f,-70,20:bb:c0:1d:18:6f,-84,1c:e6:c7:4a:d3:6f,-75,58:bc:27:92:80:70,-61,1c:e6:c7:4a:d3:60,-68,b0:aa:77:34:54:30,-52,20:bb:c0:1d:18:60,-71,b0:aa:77:62:41:20,-70,00:25:84:23:1d:90,-75,1c:e6:c7:4b:b7:5f,-93,1c:e6:c7:4b:b7:50,-73,b0:aa:77:45:10:a0,-69,b0:aa:77:34:54:3f,-69,00:25:84:23:1d:b0,-55,5c:a4:8a:bf:bb:00,-65,5c:a4:8a:bf:bb:0f,-77,1c:e6:c7:4b:c5:80,-78,1c:e6:c7:4c:66:7f,-92,00:23:eb:3a:12:20,-76,00:25:84:23:1d:9f,-88,84:b8:02:c9:6f:40,-68,34:bd:c8:db:c4:10,-71,1c:e6:c7:4b:c5:8f,-92,b0:aa:77:62:41:2f,-79,b0:aa:77:45:43:e0,-69,84:b8:02:9e:73:c0,-77,00:25:84:22:f6:30,-77,84:b8:02:c9:6f:4f,-87,1c:e6:c7:4c:66:70,-79,20:bb:c0:83:e3:90,-80,00:23:eb:3a:10:50,-75,b0:aa:77:45:10:af,-76
1544599935502002653,7.849856667929172,-0.5732529341140098,58:bc:27:92:80:7f,-71,20:bb:c0:1d:18:6f,-83,1c:e6:c7:4a:d3:6f,-75,58:bc:27:92:80:70,-65,1c:e6:c7:4a:d3:60,-68,b0:aa:77:34:54:30,-51,20:bb:c0:1d:18:60,-73,b0:aa:77:62:41:20,-70,00:25:84:23:1d:90,-75,1c:e6:c7:4b:b7:5f,-95,1c:e6:c7:4b:b7:50,-73,b0:aa:77:45:10:a0,-61,b0:aa:77:34:54:3f,-75,00:25:84:23:1d:b0,-55,5c:a4:8a:bf:bb:00,-62,5c:a4:8a:bf:bb:0f,-79,1c:e6:c7:4b:c5:80,-78,00:23:eb:3a:12:20,-76,00:25:84:23:1d:9f,-88,84:b8:02:c9:6f:40,-64,34:bd:c8:db:c4:10,-71,1c:e6:c7:4b:c5:8f,-92,b0:aa:77:62:41:2f,-79,b0:aa:77:45:43:e0,-71,84:b8:02:c9:6f:4f,-87,1c:e6:c7:4c:66:70,-79,20:bb:c0:83:e3:90,-80,00:23:eb:3a:10:50,-77,b0:aa:77:45:10:af,-82,00:25:84:23:1d:bf,-82,b0:aa:77:45:43:ef,-88
1544599938588972457,9.235749565371089,-0.5893631738847253,58:bc:27:92:80:7f,-71,20:bb:c0:1d:18:6f,-83,1c:e6:c7:4a:d3:6f,-75,58:bc:27:92:80:70,-65,1c:e6:c7:4a:d3:60,-67,b0:aa:77:34:54:30,-52,20:bb:c0:1d:18:60,-74,b0:aa:77:62:41:20,-70,00:25:84:23:1d:90,-75,1c:e6:c7:4b:b7:5f,-91,1c:e6:c7:4b:b7:50,-73,b0:aa:77:45:10:a0,-63,b0:aa:77:34:54:3f,-74,00:25:84:23:1d:b0,-50,5c:a4:8a:bf:bb:00,-66,5c:a4:8a:bf:bb:0f,-73,1c:e6:c7:4b:c5:80,-78,00:23:eb:3a:12:20,-76,00:25:84:23:1d:9f,-88,84:b8:02:c9:6f:40,-62,34:bd:c8:db:c4:10,-71,1c:e6:c7:4b:c5:8f,-92,b0:aa:77:62:41:2f,-79,b0:aa:77:45:43:e0,-71,84:b8:02:c9:6f:4f,-87,20:bb:c0:83:e3:90,-80,00:23:eb:3a:10:50,-77,b0:aa:77:45:10:af,-86,00:25:84:23:1d:bf,-82,b0:aa:77:45:43:ef,-88
1544599941655781355,10.361760152014115,-0.5566723008613,58:bc:27:92:80:7f,-77,20:bb:c0:1d:18:6f,-86,1c:e6:c7:4a:d3:6f,-88,58:bc:27:92:80:70,-65,1c:e6:c7:4a:d3:60,-76,b0:aa:77:34:54:30,-58,20:bb:c0:1d:18:60,-75,b0:aa:77:62:41:20,-70,00:25:84:23:1d:90,-75,1c:e6:c7:4b:b7:5f,-91,1c:e6:c7:4b:b7:50,-73,b0:aa:77:45:10:a0,-56,b0:aa:77:34:54:3f,-79,00:25:84:23:1d:b0,-58,5c:a4:8a:bf:bb:00,-57,5c:a4:8a:bf:bb:0f,-75,1c:e6:c7:4b:c5:80,-78,00:23:eb:3a:12:20,-76,00:25:84:23:1d:9f,-88,84:b8:02:c9:6f:40,-59,34:bd:c8:db:c4:10,-71,1c:e6:c7:4b:c5:8f,-92,b0:aa:77:45:43:e0,-68,84:b8:02:c9:6f:4f,-87,20:bb:c0:83:e3:90,-80,00:23:eb:3a:10:50,-77,b0:aa:77:45:10:af,-81,00:25:84:23:1d:bf,-82,b0:aa:77:45:43:ef,-85,00:23:eb:3a:0f:00,-75
1544599944719647073,11.53830556870877,-0.7101522683832544,58:bc:27:92:80:7f,-73,20:bb:c0:1d:18:6f,-86,1c:e6:c7:4a:d3:6f,-89,58:bc:27:92:80:70,-65,1c:e6:c7:4a:d3:60,-76,b0:aa:77:34:54:30,-61,20:bb:c0:1d:18:60,-75,b0:aa:77:62:41:20,-70,00:25:84:23:1d:90,-75,1c:e6:c7:4b:b7:5f,-91,1c:e6:c7:4b:b7:50,-73,b0:aa:77:45:10:a0,-61,b0:aa:77:34:54:3f,-83,00:25:84:23:1d:b0,-65,5c:a4:8a:bf:bb:00,-63,5c:a4:8a:bf:bb:0f,-68,1c:e6:c7:4b:c5:80,-78,84:b8:02:c9:6f:40,-48,34:bd:c8:db:c4:10,-71,1c:e6:c7:4b:c5:8f,-92,b0:aa:77:45:43:e0,-68,84:b8:02:c9:6f:4f,-87,00:23:eb:3a:10:50,-77,b0:aa:77:45:10:af,-87,00:25:84:23:1d:bf,-82,b0:aa:77:45:43:ef,-89,00:23:eb:3a:0f:00,-75,84:b8:02:c9:6d:50,-68
1544599947786608575,12.90599647154025,-0.8588894478623783,58:bc:27:92:80:7f,-73,20:bb:c0:1d:18:6f,-86,1c:e6:c7:4a:d3:6f,-89,58:bc:27:92:80:70,-65,1c:e6:c7:4a:d3:60,-76,b0:aa:77:34:54:30,-61,20:bb:c0:1d:18:60,-75,b0:aa:77:62:41:20,-70,00:25:84:23:1d:90,-75,1c:e6:c7:4b:b7:5f,-91,1c:e6:c7:4b:b7:50,-73,b0:aa:77:45:10:a0,-61,b0:aa:77:34:54:3f,-83,00:25:84:23:1d:b0,-65,5c:a4:8a:bf:bb:00,-63,5c:a4:8a:bf:bb:0f,-68,1c:e6:c7:4b:c5:80,-78,84:b8:02:c9:6f:40,-48,34:bd:c8:db:c4:10,-71,1c:e6:c7:4b:c5:8f,-92,b0:aa:77:45:43:e0,-68,84:b8:02:c9:6f:4f,-87,00:23:eb:3a:10:50,-77,b0:aa:77:45:10:af,-87,00:25:84:23:1d:bf,-82,b0:aa:77:45:43:ef,-89,00:23:eb:3a:0f:00,-75,84:b8:02:c9:6d:50,-68
1544599950835663199,14.325482192138757,-0.9668865666775642,58:bc:27:92:80:7f,-75,20:bb:c0:1d:18:6f,-86,1c:e6:c7:4a:d3:6f,-89,58:bc:27:92:80:70,-61,1c:e6:c7:4a:d3:60,-74,b0:aa:77:34:54:30,-60,20:bb:c0:1d:18:60,-75,b0:aa:77:62:41:20,-70,00:25:84:23:1d:90,-75,1c:e6:c7:4b:b7:5f,-91,1c:e6:c7:4b:b7:50,-73,b0:aa:77:45:10:a0,-65,b0:aa:77:34:54:3f,-79,00:25:84:23:1d:b0,-66,5c:a4:8a:bf:bb:00,-59,5c:a4:8a:bf:bb:0f,-73,1c:e6:c7:4b:c5:80,-78,84:b8:02:c9:6f:40,-56,34:bd:c8:db:c4:10,-71,1c:e6:c7:4b:c5:8f,-92,b0:aa:77:45:43:e0,-60,84:b8:02:c9:6f:4f,-87,00:23:eb:3a:10:50,-77,b0:aa:77:45:10:af,-90,00:25:84:23:1d:bf,-82,b0:aa:77:45:43:ef,-89,00:23:eb:3a:0f:00,-75,84:b8:02:c9:6d:50,-68,84:b8:02:c9:6d:5f,-84
1544599953882590266,15.779021379926084,-1.0508515057327066,58:bc:27:92:80:7f,-80,20:bb:c0:1d:18:6f,-86,1c:e6:c7:4a:d3:6f,-89,58:bc:27:92:80:70,-61,1c:e6:c7:4a:d3:60,-74,b0:aa:77:34:54:30,-69,20:bb:c0:1d:18:60,-75,b0:aa:77:62:41:20,-70,1c:e6:c7:4b:b7:5f,-91,1c:e6:c7:4b:b7:50,-73,b0:aa:77:45:10:a0,-64,b0:aa:77:34:54:3f,-79,00:25:84:23:1d:b0,-74,5c:a4:8a:bf:bb:00,-56,5c:a4:8a:bf:bb:0f,-68,1c:e6:c7:4b:c5:80,-78,84:b8:02:c9:6f:40,-54,34:bd:c8:db:c4:10,-71,b0:aa:77:45:43:e0,-67,84:b8:02:c9:6f:4f,-72,00:23:eb:3a:10:50,-77,b0:aa:77:45:10:af,-86,00:25:84:23:1d:bf,-82,b0:aa:77:45:43:ef,-89,00:23:eb:3a:0f:00,-75,84:b8:02:c9:6d:50,-62,84:b8:02:c9:6d:5f,-86
1544599956948712883,17.01235782354537,-1.2008818356116542,58:bc:27:92:80:7f,-79,20:bb:c0:1d:18:6f,-86,1c:e6:c7:4a:d3:6f,-89,58:bc:27:92:80:70,-68,1c:e6:c7:4a:d3:60,-74,b0:aa:77:34:54:30,-70,20:bb:c0:1d:18:60,-75,b0:aa:77:62:41:20,-70,1c:e6:c7:4b:b7:5f,-91,1c:e6:c7:4b:b7:50,-73,b0:aa:77:45:10:a0,-63,b0:aa:77:34:54:3f,-89,00:25:84:23:1d:b0,-74,5c:a4:8a:bf:bb:00,-49,5c:a4:8a:bf:bb:0f,-72,1c:e6:c7:4b:c5:80,-78,84:b8:02:c9:6f:40,-48,34:bd:c8:db:c4:10,-71,b0:aa:77:45:43:e0,-59,84:b8:02:c9:6f:4f,-72,00:23:eb:3a:10:50,-77,b0:aa:77:45:10:af,-86,00:25:84:23:1d:bf,-82,b0:aa:77:45:43:ef,-78,00:23:eb:3a:0f:00,-75,84:b8:02:c9:6d:50,-63,84:b8:02:c9:6d:5f,-86,00:23:eb:3a:17:60,-73
1544599959974701932,18.451326625759297,-1.409124135644226,58:bc:27:92:80:7f,-75,20:bb:c0:1d:18:6f,-86,1c:e6:c7:4a:d3:6f,-89,58:bc:27:92:80:70,-68,1c:e6:c7:4a:d3:60,-74,b0:aa:77:34:54:30,-70,20:bb:c0:1d:18:60,-75,b0:aa:77:62:41:20,-70,1c:e6:c7:4b:b7:5f,-91,1c:e6:c7:4b:b7:50,-73,b0:aa:77:45:10:a0,-63,b0:aa:77:34:54:3f,-89,00:25:84:23:1d:b0,-74,5c:a4:8a:bf:bb:00,-55,5c:a4:8a:bf:bb:0f,-68,84:b8:02:c9:6f:40,-46,b0:aa:77:45:43:e0,-60,84:b8:02:c9:6f:4f,-64,00:23:eb:3a:10:50,-77,b0:aa:77:45:10:af,-81,00:25:84:23:1d:bf,-82,b0:aa:77:45:43:ef,-71,00:23:eb:3a:0f:00,-75,84:b8:02:c9:6d:50,-63,84:b8:02:c9:6d:5f,-85,00:23:eb:3a:17:60,-73
1544599963058696986,19.924722928994893,-1.5695998469810057,58:bc:27:92:80:7f,-77,20:bb:c0:1d:18:6f,-86,1c:e6:c7:4a:d3:6f,-91,58:bc:27:92:80:70,-74,1c:e6:c7:4a:d3:60,-74,b0:aa:77:34:54:30,-73,20:bb:c0:1d:18:60,-75,1c:e6:c7:4b:b7:5f,-91,1c:e6:c7:4b:b7:50,-73,b0:aa:77:45:10:a0,-58,b0:aa:77:34:54:3f,-89,00:25:84:23:1d:b0,-71,5c:a4:8a:bf:bb:00,-48,5c:a4:8a:bf:bb:0f,-71,84:b8:02:c9:6f:40,-49,b0:aa:77:45:43:e0,-52,84:b8:02:c9:6f:4f,-71,00:23:eb:3a:10:50,-77,b0:aa:77:45:10:af,-82,00:25:84:23:1d:bf,-82,b0:aa:77:45:43:ef,-62,00:23:eb:3a:0f:00,-75,84:b8:02:c9:6d:50,-61,84:b8:02:c9:6d:5f,-89,00:23:eb:3a:17:60,-75
1544599966127649780,21.39279338697897,-1.6955130372744132,58:bc:27:92:80:7f,-77,20:bb:c0:1d:18:6f,-86,1c:e6:c7:4a:d3:6f,-91,58:bc:27:92:80:70,-74,1c:e6:c7:4a:d3:60,-74,b0:aa:77:34:54:30,-73,20:bb:c0:1d:18:60,-75,1c:e6:c7:4b:b7:5f,-91,1c:e6:c7:4b:b7:50,-73,b0:aa:77:45:10:a0,-58,b0:aa:77:34:54:3f,-89,00:25:84:23:1d:b0,-71,5c:a4:8a:bf:bb:00,-48,5c:a4:8a:bf:bb:0f,-71,84:b8:02:c9:6f:40,-49,b0:aa:77:45:43:e0,-52,84:b8:02:c9:6f:4f,-71,00:23:eb:3a:10:50,-77,b0:aa:77:45:10:af,-82,00:25:84:23:1d:bf,-82,b0:aa:77:45:43:ef,-62,00:23:eb:3a:0f:00,-75,84:b8:02:c9:6d:50,-61,84:b8:02:c9:6d:5f,-89,00:23:eb:3a:17:60,-75
1544599969171707754,22.855772688596133,-1.7569684930851694,58:bc:27:92:80:7f,-82,20:bb:c0:1d:18:6f,-86,1c:e6:c7:4a:d3:6f,-91,58:bc:27:92:80:70,-74,1c:e6:c7:4a:d3:60,-74,b0:aa:77:34:54:30,-73,20:bb:c0:1d:18:60,-75,1c:e6:c7:4b:b7:5f,-91,1c:e6:c7:4b:b7:50,-73,b0:aa:77:45:10:a0,-68,b0:aa:77:34:54:3f,-89,00:25:84:23:1d:b0,-71,5c:a4:8a:bf:bb:00,-60,5c:a4:8a:bf:bb:0f,-61,84:b8:02:c9:6f:40,-53,b0:aa:77:45:43:e0,-55,84:b8:02:c9:6f:4f,-71,00:23:eb:3a:10:50,-77,b0:aa:77:45:10:af,-88,00:25:84:23:1d:bf,-82,b0:aa:77:45:43:ef,-76,00:23:eb:3a:0f:00,-75,84:b8:02:c9:6d:50,-65,84:b8:02:c9:6d:5f,-91,00:23:eb:3a:17:60,-75
1544599972198130310,24.31133149282571,-1.7451203873278687,58:bc:27:92:80:7f,-78,20:bb:c0:1d:18:6f,-86,1c:e6:c7:4a:d3:6f,-91,58:bc:27:92:80:70,-74,1c:e6:c7:4a:d3:60,-74,b0:aa:77:34:54:30,-76,20:bb:c0:1d:18:60,-75,1c:e6:c7:4b:b7:50,-73,b0:aa:77:45:10:a0,-75,b0:aa:77:34:54:3f,-89,00:25:84:23:1d:b0,-71,5c:a4:8a:bf:bb:00,-42,5c:a4:8a:bf:bb:0f,-61,84:b8:02:c9:6f:40,-65,b0:aa:77:45:43:e0,-63,84:b8:02:c9:6f:4f,-71,b0:aa:77:45:10:af,-88,b0:aa:77:45:43:ef,-78,84:b8:02:c9:6d:50,-48,84:b8:02:c9:6d:5f,-74,00:23:eb:3a:17:60,-75,84:b8:02:9e:72:70,-73
1544599975266976952,25.784311033956328,-1.676073082545566,58:bc:27:92:80:7f,-78,1c:e6:c7:4a:d3:6f,-91,58:bc:27:92:80:70,-75,1c:e6:c7:4a:d3:60,-74,b0:aa:77:34:54:30,-76,b0:aa:77:45:10:a0,-75,b0:aa:77:34:54:3f,-89,00:25:84:23:1d:b0,-71,5c:a4:8a:bf:bb:00,-40,5c:a4:8a:bf:bb:0f,-48,84:b8:02:c9:6f:40,-69,b0:aa:77:45:43:e0,-67,84:b8:02:c9:6f:4f,-71,b0:aa:77:45:10:af,-88,b0:aa:77:45:43:ef,-80,84:b8:02:c9:6d:50,-63,84:b8:02:c9:6d:5f,-74,00:23:eb:3a:17:60,-75,84:b8:02:9e:72:70,-73
1544599978292935252,26.58008393952868,-1.8069926366430273,58:bc:27:92:80:7f,-78,1c:e6:c7:4a:d3:6f,-91,58:bc:27:92:80:70,-73,1c:e6:c7:4a:d3:60,-74,b0:aa:77:34:54:30,-76,b0:aa:77:45:10:a0,-77,b0:aa:77:34:54:3f,-89,00:25:84:23:1d:b0,-71,5c:a4:8a:bf:bb:00,-36,5c:a4:8a:bf:bb:0f,-48,84:b8:02:c9:6f:40,-71,b0:aa:77:45:43:e0,-65,84:b8:02:c9:6f:4f,-71,b0:aa:77:45:10:af,-88,b0:aa:77:45:43:ef,-80,84:b8:02:c9:6d:50,-50,84:b8:02:c9:6d:5f,-71,00:23:eb:3a:17:60,-75,84:b8:02:9e:72:70,-73
1544599981358909899,27.166484814324953,-1.969226699750997,58:bc:27:92:80:7f,-79,1c:e6:c7:4a:d3:6f,-91,58:bc:27:92:80:70,-73,b0:aa:77:34:54:30,-76,b0:aa:77:45:10:a0,-77,b0:aa:77:34:54:3f,-89,00:25:84:23:1d:b0,-71,5c:a4:8a:bf:bb:00,-41,5c:a4:8a:bf:bb:0f,-49,84:b8:02:c9:6f:40,-79,b0:aa:77:45:43:e0,-68,84:b8:02:c9:6f:4f,-71,b0:aa:77:45:10:af,-88,b0:aa:77:45:43:ef,-77,84:b8:02:c9:6d:50,-50,84:b8:02:c9:6d:5f,-75,00:23:eb:3a:17:60,-75,84:b8:02:9e:72:70,-74
1544599984384883264,28.431564788048092,-2.189268208451721,58:bc:27:92:80:7f,-79,1c:e6:c7:4a:d3:6f,-91,58:bc:27:92:80:70,-73,b0:aa:77:34:54:30,-76,b0:aa:77:45:10:a0,-77,b0:aa:77:34:54:3f,-89,00:25:84:23:1d:b0,-71,5c:a4:8a:bf:bb:00,-41,5c:a4:8a:bf:bb:0f,-49,84:b8:02:c9:6f:40,-79,b0:aa:77:45:43:e0,-68,84:b8:02:c9:6f:4f,-71,b0:aa:77:45:10:af,-88,b0:aa:77:45:43:ef,-77,84:b8:02:c9:6d:50,-50,84:b8:02:c9:6d:5f,-75,00:23:eb:3a:17:60,-75,84:b8:02:9e:72:70,-74
1544599987391021891,28.51426349333823,-2.000444440592702,58:bc:27:92:80:7f,-79,1c:e6:c7:4a:d3:6f,-91,58:bc:27:92:80:70,-73,b0:aa:77:34:54:30,-76,b0:aa:77:45:10:a0,-77,b0:aa:77:34:54:3f,-89,00:25:84:23:1d:b0,-71,5c:a4:8a:bf:bb:00,-38,5c:a4:8a:bf:bb:0f,-46,84:b8:02:c9:6f:40,-79,b0:aa:77:45:43:e0,-69,84:b8:02:c9:6f:4f,-71,b0:aa:77:45:10:af,-88,b0:aa:77:45:43:ef,-77,84:b8:02:c9:6d:50,-53,84:b8:02:c9:6d:5f,-76,00:23:eb:3a:17:60,-75,84:b8:02:9e:72:70,-71,b0:aa:77:62:49:70,-71
1544599990437422302,28.579573704516076,-1.1879879368494162,58:bc:27:92:80:7f,-73,1c:e6:c7:4a:d3:6f,-91,58:bc:27:92:80:70,-64,b0:aa:77:34:54:30,-76,b0:aa:77:45:10:a0,-77,00:25:84:23:1d:b0,-71,5c:a4:8a:bf:bb:00,-39,5c:a4:8a:bf:bb:0f,-49,84:b8:02:c9:6f:40,-69,b0:aa:77:45:43:e0,-69,84:b8:02:c9:6f:4f,-71,b0:aa:77:45:10:af,-88,b0:aa:77:45:43:ef,-77,84:b8:02:c9:6d:50,-57,84:b8:02:c9:6d:5f,-68,00:23:eb:3a:17:60,-75,84:b8:02:9e:72:70,-71,b0:aa:77:62:49:70,-70,b0:aa:77:62:49:7f,-86
1544599993463502532,28.874604918662065,-0.3020344293795816,58:bc:27:92:80:7f,-73,1c:e6:c7:4a:d3:6f,-91,58:bc:27:92:80:70,-64,b0:aa:77:34:54:30,-76,b0:aa:77:45:10:a0,-77,00:25:84:23:1d:b0,-71,5c:a4:8a:bf:bb:00,-39,5c:a4:8a:bf:bb:0f,-47,84:b8:02:c9:6f:40,-69,b0:aa:77:45:43:e0,-66,84:b8:02:c9:6f:4f,-71,b0:aa:77:45:10:af,-88,b0:aa:77:45:43:ef,-77,84:b8:02:c9:6d:50,-56,84:b8:02:c9:6d:5f,-77,00:23:eb:3a:17:60,-75,84:b8:02:9e:72:70,-71,b0:aa:77:62:49:70,-65,b0:aa:77:62:49:7f,-93
1544599996547461793,28.858865321674944,0.4795687811078759,58:bc:27:92:80:7f,-73,58:bc:27:92:80:70,-64,b0:aa:77:34:54:30,-76,b0:aa:77:45:10:a0,-77,5c:a4:8a:bf:bb:00,-38,5c:a4:8a:bf:bb:0f,-46,84:b8:02:c9:6f:40,-76,b0:aa:77:45:43:e0,-65,b0:aa:77:45:10:af,-88,b0:aa:77:45:43:ef,-77,84:b8:02:c9:6d:50,-54,84:b8:02:c9:6d:5f,-79,84:b8:02:9e:72:70,-79,b0:aa:77:62:49:70,-67,b0:aa:77:62:49:7f,-89
