1544599877746404998,0.0,0.0,58:bc:27:92:80:7f,-61,20:bb:c0:1d:18:6f,-69,1c:e6:c7:4a:d3:6f,-75,58:bc:27:92:80:70,-49,1c:e6:c7:4a:d3:60,-47,b0:aa:77:34:54:30,-53,20:bb:c0:1d:18:60,-70,b0:aa:77:62:41:20,-67,00:25:84:23:1d:90,-74,1c:e6:c7:4b:b7:5f,-70,1c:e6:c7:4b:b7:50,-60,b0:aa:77:45:10:a0,-73,b0:aa:77:34:54:3f,-80,00:25:84:23:1d:b0,-68,5c:a4:8a:bf:bb:00,-61,5c:a4:8a:bf:bb:0f,-78,1c:e6:c7:4b:c5:80,-59,1c:e6:c7:4c:66:7f,-87,00:23:eb:3a:12:20,-75,00:25:84:23:1d:9f,-86,1c:e6:c7:4c:66:70,-77,84:b8:02:c9:6f:40,-67,34:bd:c8:db:c4:10,-75,1c:e6:c7:4b:c5:8f,-88,b0:aa:77:45:10:af,-92,b0:aa:77:62:41:2f,-81,84:b8:02:c9:6d:50,-76,00:25:84:22:f6:30,-74,84:b8:02:9e:73:c0,-76,00:25:84:22:ff:90,-79
1544599999555533103,29.109239964412943,1.4364230397421573,58:bc:27:92:80:7f,-73,58:bc:27:92:80:70,-64,b0:aa:77:34:54:30,-76,b0:aa:77:45:10:a0,-77,5c:a4:8a:bf:bb:00,-42,5c:a4:8a:bf:bb:0f,-59,84:b8:02:c9:6f:40,-76,b0:aa:77:45:43:e0,-65,b0:aa:77:45:43:ef,-77,84:b8:02:c9:6d:50,-52,84:b8:02:c9:6d:5f,-73,84:b8:02:9e:72:70,-79,b0:aa:77:62:49:70,-66,b0:aa:77:62:49:7f,-89,00:2a:10:11:5f:b0,-72,b0:aa:77:45:4a:d0,-77
1544600002579836046,29.53480990857795,2.4319855601107148,58:bc:27:92:80:7f,-73,58:bc:27:92:80:70,-64,b0:aa:77:34:54:30,-76,b0:aa:77:45:10:a0,-77,5c:a4:8a:bf:bb:00,-42,5c:a4:8a:bf:bb:0f,-59,84:b8:02:c9:6f:40,-76,b0:aa:77:45:43:e0,-65,b0:aa:77:45:43:ef,-77,84:b8:02:c9:6d:50,-52,84:b8:02:c9:6d:5f,-73,84:b8:02:9e:72:70,-79,b0:aa:77:62:49:70,-66,b0:aa:77:62:49:7f,-89,00:2a:10:11:5f:b0,-72,b0:aa:77:45:4a:d0,-77
1544600005588994729,29.53006278066922,3.379721333368017,58:bc:27:92:80:7f,-73,58:bc:27:92:80:70,-64,b0:aa:77:34:54:30,-76,b0:aa:77:45:10:a0,-77,5c:a4:8a:bf:bb:00,-47,5c:a4:8a:bf:bb:0f,-53,84:b8:02:c9:6f:40,-76,b0:aa:77:45:43:e0,-65,b0:aa:77:45:43:ef,-77,84:b8:02:c9:6d:50,-72,84:b8:02:c9:6d:5f,-76,84:b8:02:9e:72:70,-79,b0:aa:77:62:49:70,-68,b0:aa:77:62:49:7f,-84,00:2a:10:11:5f:b0,-74,b0:aa:77:45:4a:d0,-77
1544600008672999584,29.56554609742178,4.491336290056877,58:bc:27:92:80:7f,-73,58:bc:27:92:80:70,-64,b0:aa:77:45:10:a0,-77,5c:a4:8a:bf:bb:00,-49,5c:a4:8a:bf:bb:0f,-50,84:b8:02:c9:6f:40,-76,b0:aa:77:45:43:e0,-65,b0:aa:77:45:43:ef,-77,84:b8:02:c9:6d:50,-64,84:b8:02:c9:6d:5f,-77,84:b8:02:9e:72:70,-79,b0:aa:77:62:49:70,-64,b0:aa:77:62:49:7f,-87,00:2a:10:11:5f:b0,-74,b0:aa:77:45:4a:d0,-79
1544600011661174461,29.365103258725934,5.04715406958704,58:bc:27:92:80:7f,-73,58:bc:27:92:80:70,-64,5c:a4:8a:bf:bb:00,-47,5c:a4:8a:bf:bb:0f,-68,84:b8:02:c9:6f:40,-76,b0:aa:77:45:43:e0,-65,b0:aa:77:45:43:ef,-77,84:b8:02:c9:6d:50,-67,84:b8:02:c9:6d:5f,-78,84:b8:02:9e:72:70,-79,b0:aa:77:62:49:70,-74,b0:aa:77:62:49:7f,-83,00:2a:10:11:5f:b0,-74,b0:aa:77:45:4a:d0,-79
1544600014687357336,29.16473623861907,5.16305729443915,58:bc:27:92:80:7f,-73,58:bc:27:92:80:70,-64,5c:a4:8a:bf:bb:00,-40,5c:a4:8a:bf:bb:0f,-63,84:b8:02:c9:6f:40,-76,b0:aa:77:45:43:e0,-65,84:b8:02:c9:6d:50,-53,84:b8:02:c9:6d:5f,-76,84:b8:02:9e:72:70,-79,b0:aa:77:62:49:70,-72,b0:aa:77:62:49:7f,-83,00:2a:10:11:5f:b0,-74,b0:aa:77:45:4a:d0,-79
1544600017754475576,29.164854714926875,5.162934565771679,58:bc:27:92:80:7f,-73,58:bc:27:92:80:70,-64,5c:a4:8a:bf:bb:00,-49,5c:a4:8a:bf:bb:0f,-69,84:b8:02:c9:6f:40,-76,b0:aa:77:45:43:e0,-65,84:b8:02:c9:6d:50,-62,84:b8:02:c9:6d:5f,-83,84:b8:02:9e:72:70,-79,b0:aa:77:62:49:70,-75,b0:aa:77:62:49:7f,-85,00:2a:10:11:5f:b0,-74,b0:aa:77:45:4a:d0,-81
1544600020780631704,29.166466289044934,5.161230384731602,58:bc:27:92:80:7f,-73,58:bc:27:92:80:70,-64,5c:a4:8a:bf:bb:00,-49,5c:a4:8a:bf:bb:0f,-69,84:b8:02:c9:6f:40,-76,b0:aa:77:45:43:e0,-65,84:b8:02:c9:6d:50,-62,84:b8:02:c9:6d:5f,-83,84:b8:02:9e:72:70,-79,b0:aa:77:62:49:70,-75,b0:aa:77:62:49:7f,-85,00:2a:10:11:5f:b0,-74,b0:aa:77:45:4a:d0,-81
1544600023766576460,29.166639731901334,5.1610422618759895,58:bc:27:92:80:7f,-73,58:bc:27:92:80:70,-64,5c:a4:8a:bf:bb:00,-48,5c:a4:8a:bf:bb:0f,-71,84:b8:02:c9:6f:40,-76,b0:aa:77:45:43:e0,-65,84:b8:02:c9:6d:50,-66,84:b8:02:c9:6d:5f,-85,84:b8:02:9e:72:70,-79,b0:aa:77:62:49:70,-63,b0:aa:77:62:49:7f,-84,00:2a:10:11:5f:b0,-76,b0:aa:77:45:4a:d0,-81,b0:aa:77:45:4a:df,-88,00:2a:10:11:5f:bf,-93
1544600026812751087,29.16635321450738,5.161358135729404,5c:a4:8a:bf:bb:00,-56,5c:a4:8a:bf:bb:0f,-69,84:b8:02:c9:6f:40,-76,b0:aa:77:45:43:e0,-65,84:b8:02:c9:6d:50,-65,84:b8:02:c9:6d:5f,-85,84:b8:02:9e:72:70,-79,b0:aa:77:62:49:70,-72,b0:aa:77:62:49:7f,-91,00:2a:10:11:5f:b0,-76,b0:aa:77:45:4a:d0,-81,b0:aa:77:45:4a:df,-88,00:2a:10:11:5f:bf,-93
1544600029858811020,29.163312061475292,5.445521199288111,5c:a4:8a:bf:bb:00,-47,5c:a4:8a:bf:bb:0f,-76,84:b8:02:c9:6d:50,-67,84:b8:02:c9:6d:5f,-80,b0:aa:77:62:49:70,-70,b0:aa:77:62:49:7f,-91,00:2a:10:11:5f:b0,-76,b0:aa:77:45:4a:d0,-80,b0:aa:77:45:4a:df,-88,00:2a:10:11:5f:bf,-93
1544600032882943431,29.54412787697966,6.227140341423358,5c:a4:8a:bf:bb:00,-52,5c:a4:8a:bf:bb:0f,-66,84:b8:02:c9:6d:50,-67,84:b8:02:c9:6d:5f,-89,b0:aa:77:62:49:70,-74,b0:aa:77:62:49:7f,-88,00:2a:10:11:5f:b0,-76,b0:aa:77:45:4a:d0,-80,b0:aa:77:45:4a:df,-88,00:2a:10:11:5f:bf,-93
1544600035892064718,29.665339401557087,7.331086697922015,5c:a4:8a:bf:bb:00,-50,5c:a4:8a:bf:bb:0f,-72,84:b8:02:c9:6d:50,-61,84:b8:02:c9:6d:5f,-86,b0:aa:77:62:49:70,-62,b0:aa:77:62:49:7f,-89,00:2a:10:11:5f:b0,-76,b0:aa:77:45:4a:d0,-75,b0:aa:77:45:4a:df,-88,00:2a:10:11:5f:bf,-93,00:23:eb:3a:0f:b0,-76
1544600038917436013,29.88983268620772,8.26243760366467,5c:a4:8a:bf:bb:00,-50,5c:a4:8a:bf:bb:0f,-72,84:b8:02:c9:6d:50,-61,84:b8:02:c9:6d:5f,-86,b0:aa:77:62:49:70,-62,b0:aa:77:62:49:7f,-89,00:2a:10:11:5f:b0,-76,b0:aa:77:45:4a:d0,-75,b0:aa:77:45:4a:df,-88,00:2a:10:11:5f:bf,-93,00:23:eb:3a:0f:b0,-76
1544600041943791234,29.843458692887076,9.102861864059408,5c:a4:8a:bf:bb:00,-54,5c:a4:8a:bf:bb:0f,-67,84:b8:02:c9:6d:50,-66,84:b8:02:c9:6d:5f,-84,b0:aa:77:62:49:70,-71,b0:aa:77:62:49:7f,-85,00:2a:10:11:5f:b0,-76,b0:aa:77:45:4a:d0,-75,b0:aa:77:45:4a:df,-80,00:2a:10:11:5f:bf,-93,00:23:eb:3a:0f:b0,-76
1544600044971542839,29.6424057751948,10.346455158987828,5c:a4:8a:bf:bb:00,-53,5c:a4:8a:bf:bb:0f,-68,84:b8:02:c9:6d:50,-72,84:b8:02:c9:6d:5f,-89,b0:aa:77:62:49:70,-58,b0:aa:77:62:49:7f,-75,00:2a:10:11:5f:b0,-76,b0:aa:77:45:4a:d0,-67,b0:aa:77:45:4a:df,-77,00:2a:10:11:5f:bf,-93,00:23:eb:3a:0f:b0,-76
1544600047975128663,29.242205792078117,11.681208138823635,5c:a4:8a:bf:bb:00,-63,5c:a4:8a:bf:bb:0f,-70,84:b8:02:c9:6d:50,-66,84:b8:02:c9:6d:5f,-86,b0:aa:77:62:49:70,-62,b0:aa:77:62:49:7f,-84,00:2a:10:11:5f:b0,-76,b0:aa:77:45:4a:d0,-65,b0:aa:77:45:4a:df,-76,00:2a:10:11:5f:bf,-93,00:23:eb:3a:0f:b0,-76,84:b8:02:c9:67:00,-75
1544600050981884252,28.708764520589483,11.84536530264577,5c:a4:8a:bf:bb:00,-62,5c:a4:8a:bf:bb:0f,-81,84:b8:02:c9:6d:50,-66,84:b8:02:c9:6d:5f,-86,b0:aa:77:62:49:70,-55,b0:aa:77:62:49:7f,-78,00:2a:10:11:5f:b0,-76,b0:aa:77:45:4a:d0,-58,b0:aa:77:45:4a:df,-73,00:2a:10:11:5f:bf,-93,00:23:eb:3a:0f:b0,-76,84:b8:02:c9:67:00,-75,b0:aa:77:45:28:50,-76
1544600054027543216,27.446561081221304,11.639337336563111,5c:a4:8a:bf:bb:00,-62,5c:a4:8a:bf:bb:0f,-89,84:b8:02:c9:6d:50,-66,84:b8:02:c9:6d:5f,-86,b0:aa:77:62:49:70,-64,b0:aa:77:62:49:7f,-82,b0:aa:77:45:4a:d0,-56,b0:aa:77:45:4a:df,-73,00:2a:10:11:5f:bf,-93,00:23:eb:3a:0f:b0,-76,84:b8:02:c9:67:00,-74,b0:aa:77:45:28:50,-76,b0:aa:77:45:28:5f,-89,84:b8:02:c9:67:0f,-91
1544600057053637020,26.312610284889136,11.640766621515446,5c:a4:8a:bf:bb:00,-62,5c:a4:8a:bf:bb:0f,-89,84:b8:02:c9:6d:50,-66,84:b8:02:c9:6d:5f,-86,b0:aa:77:62:49:70,-64,b0:aa:77:62:49:7f,-82,b0:aa:77:45:4a:d0,-56,b0:aa:77:45:4a:df,-73,00:2a:10:11:5f:bf,-93,00:23:eb:3a:0f:b0,-76,84:b8:02:c9:67:00,-74,b0:aa:77:45:28:50,-76,b0:aa:77:45:28:5f,-89,84:b8:02:c9:67:0f,-91
1544600060019609985,25.479130934824084,12.368889572700077,5c:a4:8a:bf:bb:00,-72,5c:a4:8a:bf:bb:0f,-89,84:b8:02:c9:6d:50,-66,84:b8:02:c9:6d:5f,-86,b0:aa:77:62:49:70,-54,b0:aa:77:62:49:7f,-85,b0:aa:77:45:4a:d0,-54,b0:aa:77:45:4a:df,-73,00:23:eb:3a:0f:b0,-76,84:b8:02:c9:67:00,-72,b0:aa:77:45:28:50,-76,b0:aa:77:45:28:5f,-83,84:b8:02:c9:67:0f,-91
1544600063086826709,24.331699014705528,12.442616233555599,5c:a4:8a:bf:bb:00,-76,5c:a4:8a:bf:bb:0f,-89,84:b8:02:c9:6d:50,-66,84:b8:02:c9:6d:5f,-86,b0:aa:77:62:49:70,-66,b0:aa:77:62:49:7f,-76,b0:aa:77:45:4a:d0,-53,b0:aa:77:45:4a:df,-70,00:23:eb:3a:0f:b0,-76,84:b8:02:c9:67:00,-72,b0:aa:77:45:28:50,-76,b0:aa:77:45:28:5f,-77,84:b8:02:c9:67:0f,-89,1c:e6:c7:4b:c5:8f,-86
1544600066111875390,23.053328518643124,12.55639826959824,5c:a4:8a:bf:bb:00,-76,5c:a4:8a:bf:bb:0f,-89,84:b8:02:c9:6d:50,-66,84:b8:02:c9:6d:5f,-86,b0:aa:77:62:49:70,-65,b0:aa:77:62:49:7f,-91,b0:aa:77:45:4a:d0,-54,b0:aa:77:45:4a:df,-66,00:23:eb:3a:0f:b0,-76,84:b8:02:c9:67:00,-63,b0:aa:77:45:28:50,-65,b0:aa:77:45:28:5f,-82,84:b8:02:c9:67:0f,-89,1c:e6:c7:4b:c5:8f,-86,84:b8:02:9e:73:c0,-74
1544600069139063824,21.71865989610178,12.472102620860296,5c:a4:8a:bf:bb:00,-76,5c:a4:8a:bf:bb:0f,-89,84:b8:02:c9:6d:50,-66,84:b8:02:c9:6d:5f,-86,b0:aa:77:62:49:70,-67,b0:aa:77:62:49:7f,-82,b0:aa:77:45:4a:d0,-48,b0:aa:77:45:4a:df,-65,84:b8:02:c9:67:00,-65,b0:aa:77:45:28:50,-70,b0:aa:77:45:28:5f,-74,84:b8:02:c9:67:0f,-83,1c:e6:c7:4b:c5:8f,-87,84:b8:02:9e:73:c0,-74
1544600072182335837,20.35688214725864,12.47581893878778,5c:a4:8a:bf:bb:00,-76,5c:a4:8a:bf:bb:0f,-89,84:b8:02:c9:6d:50,-66,84:b8:02:c9:6d:5f,-86,b0:aa:77:62:49:70,-67,b0:aa:77:62:49:7f,-78,b0:aa:77:45:4a:d0,-51,b0:aa:77:45:4a:df,-55,84:b8:02:c9:67:00,-56,b0:aa:77:45:28:50,-59,b0:aa:77:45:28:5f,-76,84:b8:02:c9:67:0f,-78,1c:e6:c7:4b:c5:8f,-87,84:b8:02:9e:73:c0,-70,00:23:eb:3a:13:f0,-76
1544600075210381273,19.32590495625964,12.56365204987967,5c:a4:8a:bf:bb:00,-76,5c:a4:8a:bf:bb:0f,-89,84:b8:02:c9:6d:50,-66,84:b8:02:c9:6d:5f,-86,b0:aa:77:62:49:70,-67,b0:aa:77:62:49:7f,-78,b0:aa:77:45:4a:d0,-51,b0:aa:77:45:4a:df,-55,84:b8:02:c9:67:00,-56,b0:aa:77:45:28:50,-59,b0:aa:77:45:28:5f,-76,84:b8:02:c9:67:0f,-78,1c:e6:c7:4b:c5:8f,-87,84:b8:02:9e:73:c0,-70,00:23:eb:3a:13:f0,-76
1544600078276498985,17.967501508683675,12.668913165269483,5c:a4:8a:bf:bb:00,-76,5c:a4:8a:bf:bb:0f,-89,84:b8:02:c9:6d:50,-66,84:b8:02:c9:6d:5f,-86,b0:aa:77:62:49:70,-66,b0:aa:77:62:49:7f,-84,b0:aa:77:45:4a:d0,-45,b0:aa:77:45:4a:df,-58,84:b8:02:c9:67:00,-54,b0:aa:77:45:28:50,-64,b0:aa:77:45:28:5f,-77,84:b8:02:c9:67:0f,-75,1c:e6:c7:4b:c5:8f,-87,84:b8:02:9e:73:c0,-70,00:23:eb:3a:13:f0,-76,84:b8:02:9e:79:f0,-75,84:b8:02:9e:73:cf,-90
1544600081322503129,16.554249051465124,12.756851484952325,5c:a4:8a:bf:bb:00,-76,5c:a4:8a:bf:bb:0f,-89,84:b8:02:c9:6d:50,-66,84:b8:02:c9:6d:5f,-86,b0:aa:77:62:49:70,-67,b0:aa:77:62:49:7f,-76,b0:aa:77:45:4a:d0,-48,b0:aa:77:45:4a:df,-67,84:b8:02:c9:67:00,-53,b0:aa:77:45:28:50,-62,b0:aa:77:45:28:5f,-70,84:b8:02:c9:67:0f,-81,1c:e6:c7:4b:c5:8f,-87,84:b8:02:9e:73:c0,-75,00:23:eb:3a:13:f0,-73,84:b8:02:9e:79:f0,-71,84:b8:02:9e:73:cf,-90,1c:e6:c7:4b:c5:80,-69
1544600084287730169,15.21456333244009,12.808329668915318,5c:a4:8a:bf:bb:00,-76,5c:a4:8a:bf:bb:0f,-89,b0:aa:77:62:49:70,-67,b0:aa:77:62:49:7f,-76,b0:aa:77:45:4a:d0,-55,b0:aa:77:45:4a:df,-71,84:b8:02:c9:67:00,-53,b0:aa:77:45:28:50,-62,b0:aa:77:45:28:5f,-68,84:b8:02:c9:67:0f,-81,1c:e6:c7:4b:c5:8f,-87,84:b8:02:9e:73:c0,-75,00:23:eb:3a:13:f0,-73,84:b8:02:9e:79:f0,-71,84:b8:02:9e:73:cf,-91,1c:e6:c7:4b:c5:80,-69
1544600087334787806,14.224368890898194,13.411890432566995,5c:a4:8a:bf:bb:00,-76,b0:aa:77:62:49:70,-67,b0:aa:77:62:49:7f,-89,b0:aa:77:45:4a:d0,-61,b0:aa:77:45:4a:df,-78,84:b8:02:c9:67:00,-54,b0:aa:77:45:28:50,-63,b0:aa:77:45:28:5f,-63,84:b8:02:c9:67:0f,-80,1c:e6:c7:4b:c5:8f,-87,84:b8:02:9e:73:c0,-70,00:23:eb:3a:13:f0,-73,84:b8:02:9e:79:f0,-71,84:b8:02:9e:73:cf,-90,1c:e6:c7:4b:c5:80,-73
1544600090377885929,13.151573529571765,13.56164959339649,5c:a4:8a:bf:bb:00,-76,b0:aa:77:62:49:70,-64,b0:aa:77:62:49:7f,-89,b0:aa:77:45:4a:d0,-59,b0:aa:77:45:4a:df,-76,84:b8:02:c9:67:00,-52,b0:aa:77:45:28:50,-60,b0:aa:77:45:28:5f,-64,84:b8:02:c9:67:0f,-78,1c:e6:c7:4b:c5:8f,-91,84:b8:02:9e:73:c0,-70,00:23:eb:3a:13:f0,-77,84:b8:02:9e:79:f0,-71,84:b8:02:9e:73:cf,-90,1c:e6:c7:4b:c5:80,-73
1544600093427001793,11.893944395874032,13.656005732285621,5c:a4:8a:bf:bb:00,-76,b0:aa:77:62:49:70,-64,b0:aa:77:62:49:7f,-89,b0:aa:77:45:4a:d0,-59,b0:aa:77:45:4a:df,-76,84:b8:02:c9:67:00,-52,b0:aa:77:45:28:50,-60,b0:aa:77:45:28:5f,-64,84:b8:02:c9:67:0f,-78,1c:e6:c7:4b:c5:8f,-91,84:b8:02:9e:73:c0,-70,00:23:eb:3a:13:f0,-77,84:b8:02:9e:79:f0,-71,84:b8:02:9e:73:cf,-90,1c:e6:c7:4b:c5:80,-73
1544600096473152290,10.4696001719273,13.649247731138713,5c:a4:8a:bf:bb:00,-76,b0:aa:77:62:49:70,-74,b0:aa:77:62:49:7f,-89,b0:aa:77:45:4a:d0,-64,b0:aa:77:45:4a:df,-76,84:b8:02:c9:67:00,-60,b0:aa:77:45:28:50,-59,b0:aa:77:45:28:5f,-56,84:b8:02:c9:67:0f,-83,1c:e6:c7:4b:c5:8f,-91,84:b8:02:9e:73:c0,-73,00:23:eb:3a:13:f0,-75,84:b8:02:9e:79:f0,-73,84:b8:02:9e:73:cf,-82,1c:e6:c7:4b:c5:80,-67,20:bb:c0:1d:18:60,-71
1544600099497418114,9.266448930578791,13.634697953361059,b0:aa:77:62:49:70,-74,b0:aa:77:62:49:7f,-89,b0:aa:77:45:4a:d0,-64,b0:aa:77:45:4a:df,-76,84:b8:02:c9:67:00,-62,b0:aa:77:45:28:50,-49,b0:aa:77:45:28:5f,-60,84:b8:02:c9:67:0f,-77,1c:e6:c7:4b:c5:8f,-85,84:b8:02:9e:73:c0,-66,00:23:eb:3a:13:f0,-75,84:b8:02:9e:79:f0,-72,84:b8:02:9e:73:cf,-82,1c:e6:c7:4b:c5:80,-67,20:bb:c0:1d:18:60,-71
1544600102523452232,8.335638325562726,14.070943734094891,b0:aa:77:62:49:70,-74,b0:aa:77:62:49:7f,-89,b0:aa:77:45:4a:d0,-64,b0:aa:77:45:4a:df,-76,84:b8:02:c9:67:00,-62,b0:aa:77:45:28:50,-54,b0:aa:77:45:28:5f,-66,84:b8:02:c9:67:0f,-76,1c:e6:c7:4b:c5:8f,-85,84:b8:02:9e:73:c0,-64,00:23:eb:3a:13:f0,-75,84:b8:02:9e:79:f0,-63,84:b8:02:9e:73:cf,-82,1c:e6:c7:4b:c5:80,-58,20:bb:c0:1d:18:60,-71,84:b8:02:9e:79:ff,-77
1544600105589689601,7.416521918139147,14.252562151895107,b0:aa:77:62:49:70,-74,b0:aa:77:62:49:7f,-89,b0:aa:77:45:4a:d0,-64,b0:aa:77:45:4a:df,-84,84:b8:02:c9:67:00,-55,b0:aa:77:45:28:50,-62,b0:aa:77:45:28:5f,-72,84:b8:02:c9:67:0f,-78,1c:e6:c7:4b:c5:8f,-74,84:b8:02:9e:73:c0,-64,00:23:eb:3a:13:f0,-75,84:b8:02:9e:79:f0,-63,84:b8:02:9e:73:cf,-78,1c:e6:c7:4b:c5:80,-67,20:bb:c0:1d:18:60,-71,84:b8:02:9e:79:ff,-77,f4:0f:1b:93:94:af,-93,20:bb:c0:1d:18:6f,-90,58:bc:27:92:80:7f,-91
