1544599877746404998,0.0,0.0,58:bc:27:92:80:7f,-61,20:bb:c0:1d:18:6f,-69,1c:e6:c7:4a:d3:6f,-75,58:bc:27:92:80:70,-49,1c:e6:c7:4a:d3:60,-47,b0:aa:77:34:54:30,-53,20:bb:c0:1d:18:60,-70,b0:aa:77:62:41:20,-67,00:25:84:23:1d:90,-74,1c:e6:c7:4b:b7:5f,-70,1c:e6:c7:4b:b7:50,-60,b0:aa:77:45:10:a0,-73,b0:aa:77:34:54:3f,-80,00:25:84:23:1d:b0,-68,5c:a4:8a:bf:bb:00,-61,5c:a4:8a:bf:bb:0f,-78,1c:e6:c7:4b:c5:80,-59,1c:e6:c7:4c:66:7f,-87,00:23:eb:3a:12:20,-75,00:25:84:23:1d:9f,-86,1c:e6:c7:4c:66:70,-77,84:b8:02:c9:6f:40,-67,34:bd:c8:db:c4:10,-75,1c:e6:c7:4b:c5:8f,-88,b0:aa:77:45:10:af,-92,b0:aa:77:62:41:2f,-81,84:b8:02:c9:6d:50,-76,00:25:84:22:f6:30,-74,84:b8:02:9e:73:c0,-76,00:25:84:22:ff:90,-79
1544600108597735928,6.065646048599589,14.259543421600501,b0:aa:77:62:49:70,-74,b0:aa:77:62:49:7f,-89,b0:aa:77:45:4a:d0,-74,b0:aa:77:45:4a:df,-84,84:b8:02:c9:67:00,-65,b0:aa:77:45:28:50,-67,b0:aa:77:45:28:5f,-72,84:b8:02:c9:67:0f,-88,1c:e6:c7:4b:c5:8f,-85,84:b8:02:9e:73:c0,-66,00:23:eb:3a:13:f0,-75,84:b8:02:9e:79:f0,-71,84:b8:02:9e:73:cf,-76,1c:e6:c7:4b:c5:80,-54,20:bb:c0:1d:18:60,-71,84:b8:02:9e:79:ff,-77,f4:0f:1b:93:94:af,-93,20:bb:c0:1d:18:6f,-81,58:bc:27:92:80:7f,-91,58:bc:27:92:80:70,-70
1544600111643792066,4.9643524985223,14.257245962806696,b0:aa:77:62:49:70,-74,b0:aa:77:62:49:7f,-89,b0:aa:77:45:4a:d0,-74,b0:aa:77:45:4a:df,-84,84:b8:02:c9:67:00,-65,b0:aa:77:45:28:50,-67,b0:aa:77:45:28:5f,-72,84:b8:02:c9:67:0f,-88,1c:e6:c7:4b:c5:8f,-85,84:b8:02:9e:73:c0,-66,00:23:eb:3a:13:f0,-75,84:b8:02:9e:79:f0,-71,84:b8:02:9e:73:cf,-76,1c:e6:c7:4b:c5:80,-60,20:bb:c0:1d:18:60,-71,84:b8:02:9e:79:ff,-77,f4:0f:1b:93:94:af,-93,20:bb:c0:1d:18:6f,-81,58:bc:27:92:80:7f,-91,58:bc:27:92:80:70,-70
1544600114689870254,4.055149859849822,14.6970573613239,b0:aa:77:62:49:70,-74,b0:aa:77:62:49:7f,-89,b0:aa:77:45:4a:d0,-74,b0:aa:77:45:4a:df,-84,84:b8:02:c9:67:00,-65,b0:aa:77:45:28:50,-67,b0:aa:77:45:28:5f,-72,84:b8:02:c9:67:0f,-88,1c:e6:c7:4b:c5:8f,-77,84:b8:02:9e:73:c0,-65,00:23:eb:3a:13:f0,-75,84:b8:02:9e:79:f0,-71,84:b8:02:9e:73:cf,-72,1c:e6:c7:4b:c5:80,-60,20:bb:c0:1d:18:60,-73,84:b8:02:9e:79:ff,-77,f4:0f:1b:93:94:af,-93,20:bb:c0:1d:18:6f,-82,58:bc:27:92:80:7f,-91,58:bc:27:92:80:70,-71
1544600117793983492,2.7954103943938193,14.72747831212848,b0:aa:77:62:49:70,-74,b0:aa:77:62:49:7f,-89,b0:aa:77:45:4a:d0,-74,b0:aa:77:45:4a:df,-84,84:b8:02:c9:67:00,-65,b0:aa:77:45:28:50,-67,b0:aa:77:45:28:5f,-72,84:b8:02:c9:67:0f,-88,1c:e6:c7:4b:c5:8f,-74,84:b8:02:9e:73:c0,-63,00:23:eb:3a:13:f0,-75,84:b8:02:9e:79:f0,-73,84:b8:02:9e:73:cf,-72,1c:e6:c7:4b:c5:80,-62,20:bb:c0:1d:18:60,-62,84:b8:02:9e:79:ff,-87,f4:0f:1b:93:94:af,-93,20:bb:c0:1d:18:6f,-74,58:bc:27:92:80:7f,-83,58:bc:27:92:80:70,-71,00:25:84:22:f6:30,-70,1c:e6:c7:4b:b7:50,-73,00:25:84:22:fa:8f,-93
1544600120842684346,1.7499821463073084,15.118470423243895,b0:aa:77:62:49:70,-74,b0:aa:77:45:4a:d0,-74,b0:aa:77:45:4a:df,-84,84:b8:02:c9:67:00,-65,b0:aa:77:45:28:50,-67,b0:aa:77:45:28:5f,-72,84:b8:02:c9:67:0f,-88,1c:e6:c7:4b:c5:8f,-75,84:b8:02:9e:73:c0,-55,00:23:eb:3a:13:f0,-75,84:b8:02:9e:79:f0,-73,84:b8:02:9e:73:cf,-72,1c:e6:c7:4b:c5:80,-51,20:bb:c0:1d:18:60,-61,84:b8:02:9e:79:ff,-87,f4:0f:1b:93:94:af,-93,20:bb:c0:1d:18:6f,-77,58:bc:27:92:80:7f,-78,58:bc:27:92:80:70,-70,00:25:84:22:f6:30,-64,1c:e6:c7:4b:b7:50,-73,00:25:84:22:fa:8f,-93,1c:e6:c7:4a:d3:60,-64,00:25:84:22:f6:3f,-90,1c:e6:c7:4a:d3:6f,-92
1544600123866792829,0.7183646162379079,14.965161022364612,b0:aa:77:62:49:70,-74,b0:aa:77:45:4a:d0,-74,b0:aa:77:45:4a:df,-84,84:b8:02:c9:67:00,-74,b0:aa:77:45:28:50,-67,b0:aa:77:45:28:5f,-72,84:b8:02:c9:67:0f,-88,1c:e6:c7:4b:c5:8f,-68,84:b8:02:9e:73:c0,-54,00:23:eb:3a:13:f0,-75,84:b8:02:9e:79:f0,-73,84:b8:02:9e:73:cf,-68,1c:e6:c7:4b:c5:80,-52,20:bb:c0:1d:18:60,-52,84:b8:02:9e:79:ff,-87,f4:0f:1b:93:94:af,-93,20:bb:c0:1d:18:6f,-75,58:bc:27:92:80:7f,-74,58:bc:27:92:80:70,-56,00:25:84:22:f6:30,-61,1c:e6:c7:4b:b7:50,-64,00:25:84:22:fa:8f,-93,1c:e6:c7:4a:d3:60,-63,00:25:84:22:f6:3f,-87,1c:e6:c7:4a:d3:6f,-75,00:25:84:22:ff:90,-71,00:25:84:23:1d:90,-73,00:23:eb:0b:52:00,-75,20:bb:c0:83:e3:90,-77
1544600126935443381,-0.6305463799422766,14.968416505353973,b0:aa:77:45:4a:d0,-74,b0:aa:77:45:4a:df,-84,84:b8:02:c9:67:00,-74,b0:aa:77:45:28:50,-76,b0:aa:77:45:28:5f,-72,84:b8:02:c9:67:0f,-88,1c:e6:c7:4b:c5:8f,-65,84:b8:02:9e:73:c0,-67,84:b8:02:9e:79:f0,-73,84:b8:02:9e:73:cf,-70,1c:e6:c7:4b:c5:80,-42,20:bb:c0:1d:18:60,-52,84:b8:02:9e:79:ff,-87,f4:0f:1b:93:94:af,-93,20:bb:c0:1d:18:6f,-69,58:bc:27:92:80:7f,-82,58:bc:27:92:80:70,-64,00:25:84:22:f6:30,-61,1c:e6:c7:4b:b7:50,-75,00:25:84:22:fa:8f,-93,1c:e6:c7:4a:d3:60,-63,00:25:84:22:f6:3f,-87,1c:e6:c7:4a:d3:6f,-75,00:25:84:22:ff:90,-71,00:25:84:23:1d:90,-73,00:23:eb:0b:52:00,-75,20:bb:c0:83:e3:90,-77
1544600129961475612,-0.8362970038927999,14.789379020132518,b0:aa:77:45:4a:d0,-74,b0:aa:77:45:4a:df,-84,84:b8:02:c9:67:00,-74,b0:aa:77:45:28:50,-76,b0:aa:77:45:28:5f,-72,84:b8:02:c9:67:0f,-88,1c:e6:c7:4b:c5:8f,-65,84:b8:02:9e:73:c0,-67,84:b8:02:9e:79:f0,-73,84:b8:02:9e:73:cf,-70,1c:e6:c7:4b:c5:80,-42,20:bb:c0:1d:18:60,-52,84:b8:02:9e:79:ff,-87,f4:0f:1b:93:94:af,-93,20:bb:c0:1d:18:6f,-69,58:bc:27:92:80:7f,-82,58:bc:27:92:80:70,-64,00:25:84:22:f6:30,-61,1c:e6:c7:4b:b7:50,-75,00:25:84:22:fa:8f,-93,1c:e6:c7:4a:d3:60,-63,00:25:84:22:f6:3f,-87,1c:e6:c7:4a:d3:6f,-75,00:25:84:22:ff:90,-71,00:25:84:23:1d:90,-73,00:23:eb:0b:52:00,-75,20:bb:c0:83:e3:90,-77
1544600133028545520,-1.046518092173534,14.033941025638535,b0:aa:77:45:4a:d0,-74,b0:aa:77:45:4a:df,-84,84:b8:02:c9:67:00,-74,b0:aa:77:45:28:50,-76,b0:aa:77:45:28:5f,-72,84:b8:02:c9:67:0f,-88,1c:e6:c7:4b:c5:8f,-60,84:b8:02:9e:73:c0,-56,84:b8:02:9e:79:f0,-79,84:b8:02:9e:73:cf,-70,1c:e6:c7:4b:c5:80,-46,20:bb:c0:1d:18:60,-50,84:b8:02:9e:79:ff,-87,f4:0f:1b:93:94:af,-93,20:bb:c0:1d:18:6f,-72,58:bc:27:92:80:7f,-63,58:bc:27:92:80:70,-49,00:25:84:22:f6:30,-61,1c:e6:c7:4b:b7:50,-63,00:25:84:22:fa:8f,-93,1c:e6:c7:4a:d3:60,-50,00:25:84:22:f6:3f,-81,1c:e6:c7:4a:d3:6f,-75,00:25:84:22:ff:90,-71,00:25:84:23:1d:90,-63,00:23:eb:0b:52:00,-75,20:bb:c0:83:e3:90,-71,b0:aa:77:62:41:20,-75,00:25:84:22:fa:80,-75
1544600136074784731,-1.1324767486706064,13.033434812653992,b0:aa:77:45:4a:d0,-74,b0:aa:77:45:4a:df,-84,84:b8:02:c9:67:00,-74,b0:aa:77:45:28:50,-76,b0:aa:77:45:28:5f,-72,84:b8:02:c9:67:0f,-88,1c:e6:c7:4b:c5:8f,-65,84:b8:02:9e:73:c0,-59,84:b8:02:9e:79:f0,-79,84:b8:02:9e:73:cf,-74,1c:e6:c7:4b:c5:80,-49,20:bb:c0:1d:18:60,-52,84:b8:02:9e:79:ff,-87,f4:0f:1b:93:94:af,-93,20:bb:c0:1d:18:6f,-62,58:bc:27:92:80:7f,-69,58:bc:27:92:80:70,-53,00:25:84:22:f6:30,-61,1c:e6:c7:4b:b7:50,-67,00:25:84:22:fa:8f,-93,1c:e6:c7:4a:d3:60,-56,00:25:84:22:f6:3f,-87,1c:e6:c7:4a:d3:6f,-74,00:25:84:22:ff:90,-74,00:25:84:23:1d:90,-63,00:23:eb:0b:52:00,-75,20:bb:c0:83:e3:90,-71,b0:aa:77:62:41:20,-75,00:25:84:22:fa:80,-75,1c:e6:c7:4b:b7:5f,-77,00:25:84:22:ff:9f,-87
1544600139140878834,-1.2774057627705733,11.672742309534081,b0:aa:77:45:4a:d0,-74,84:b8:02:c9:67:00,-74,b0:aa:77:45:28:50,-76,84:b8:02:c9:67:0f,-88,1c:e6:c7:4b:c5:8f,-75,84:b8:02:9e:73:c0,-67,84:b8:02:9e:79:f0,-79,84:b8:02:9e:73:cf,-74,1c:e6:c7:4b:c5:80,-51,20:bb:c0:1d:18:60,-46,84:b8:02:9e:79:ff,-87,20:bb:c0:1d:18:6f,-62,58:bc:27:92:80:7f,-70,58:bc:27:92:80:70,-50,00:25:84:22:f6:30,-61,1c:e6:c7:4b:b7:50,-55,00:25:84:22:fa:8f,-93,1c:e6:c7:4a:d3:60,-62,00:25:84:22:f6:3f,-84,1c:e6:c7:4a:d3:6f,-72,00:25:84:22:ff:90,-74,00:25:84:23:1d:90,-65,00:23:eb:0b:52:00,-75,20:bb:c0:83:e3:90,-67,b0:aa:77:62:41:20,-75,00:25:84:22:fa:80,-72,1c:e6:c7:4b:b7:5f,-75,00:25:84:22:ff:9f,-87,00:23:eb:3a:10:90,-69
1544600142187164521,-1.4534449184052327,10.266293068376546,84:b8:02:c9:67:00,-74,b0:aa:77:45:28:50,-76,1c:e6:c7:4b:c5:8f,-71,84:b8:02:9e:73:c0,-68,84:b8:02:9e:79:f0,-79,84:b8:02:9e:73:cf,-74,1c:e6:c7:4b:c5:80,-52,20:bb:c0:1d:18:60,-48,84:b8:02:9e:79:ff,-87,20:bb:c0:1d:18:6f,-64,58:bc:27:92:80:7f,-67,58:bc:27:92:80:70,-51,00:25:84:22:f6:30,-61,1c:e6:c7:4b:b7:50,-55,00:25:84:22:fa:8f,-93,1c:e6:c7:4a:d3:60,-56,00:25:84:22:f6:3f,-84,1c:e6:c7:4a:d3:6f,-75,00:25:84:22:ff:90,-74,00:25:84:23:1d:90,-67,00:23:eb:0b:52:00,-75,20:bb:c0:83:e3:90,-65,b0:aa:77:62:41:20,-75,00:25:84:22:fa:80,-72,1c:e6:c7:4b:b7:5f,-81,00:25:84:22:ff:9f,-87,00:23:eb:3a:10:90,-69,b0:aa:77:34:54:3f,-89
1544600145213170678,-1.6223273110206256,8.830239028476658,84:b8:02:c9:67:00,-74,b0:aa:77:45:28:50,-76,1c:e6:c7:4b:c5:8f,-71,84:b8:02:9e:73:c0,-68,84:b8:02:9e:79:f0,-79,84:b8:02:9e:73:cf,-86,1c:e6:c7:4b:c5:80,-49,20:bb:c0:1d:18:60,-50,84:b8:02:9e:79:ff,-87,20:bb:c0:1d:18:6f,-63,58:bc:27:92:80:7f,-67,58:bc:27:92:80:70,-41,00:25:84:22:f6:30,-72,1c:e6:c7:4b:b7:50,-55,00:25:84:22:fa:8f,-93,1c:e6:c7:4a:d3:60,-52,00:25:84:22:f6:3f,-91,1c:e6:c7:4a:d3:6f,-71,00:25:84:22:ff:90,-74,00:25:84:23:1d:90,-72,00:23:eb:0b:52:00,-75,20:bb:c0:83:e3:90,-62,b0:aa:77:62:41:20,-73,00:25:84:22:fa:80,-72,1c:e6:c7:4b:b7:5f,-78,00:25:84:22:ff:9f,-87,00:23:eb:3a:10:90,-77,b0:aa:77:34:54:3f,-89,c0:7b:bc:36:21:20,-72,20:bb:c0:83:e3:9f,-79
1544600148297245960,-1.8096342587950018,7.356020439822799,84:b8:02:c9:67:00,-74,b0:aa:77:45:28:50,-76,1c:e6:c7:4b:c5:8f,-71,84:b8:02:9e:73:c0,-68,84:b8:02:9e:79:f0,-79,84:b8:02:9e:73:cf,-86,1c:e6:c7:4b:c5:80,-49,20:bb:c0:1d:18:60,-50,84:b8:02:9e:79:ff,-87,20:bb:c0:1d:18:6f,-63,58:bc:27:92:80:7f,-67,58:bc:27:92:80:70,-41,00:25:84:22:f6:30,-72,1c:e6:c7:4b:b7:50,-55,00:25:84:22:fa:8f,-93,1c:e6:c7:4a:d3:60,-52,00:25:84:22:f6:3f,-91,1c:e6:c7:4a:d3:6f,-71,00:25:84:22:ff:90,-74,00:25:84:23:1d:90,-72,00:23:eb:0b:52:00,-75,20:bb:c0:83:e3:90,-62,b0:aa:77:62:41:20,-73,00:25:84:22:fa:80,-72,1c:e6:c7:4b:b7:5f,-78,00:25:84:22:ff:9f,-87,00:23:eb:3a:10:90,-77,b0:aa:77:34:54:3f,-89,c0:7b:bc:36:21:20,-72,20:bb:c0:83:e3:9f,-79
1544600151324948090,-2.0026809861623978,5.911567110236531,84:b8:02:c9:67:00,-74,b0:aa:77:45:28:50,-76,1c:e6:c7:4b:c5:8f,-75,84:b8:02:9e:73:c0,-68,84:b8:02:9e:79:f0,-79,84:b8:02:9e:73:cf,-86,1c:e6:c7:4b:c5:80,-51,20:bb:c0:1d:18:60,-50,84:b8:02:9e:79:ff,-87,20:bb:c0:1d:18:6f,-64,58:bc:27:92:80:7f,-63,58:bc:27:92:80:70,-48,00:25:84:22:f6:30,-72,1c:e6:c7:4b:b7:50,-66,00:25:84:22:fa:8f,-93,1c:e6:c7:4a:d3:60,-52,00:25:84:22:f6:3f,-91,1c:e6:c7:4a:d3:6f,-63,00:25:84:22:ff:90,-74,00:25:84:23:1d:90,-71,00:23:eb:0b:52:00,-75,20:bb:c0:83:e3:90,-49,b0:aa:77:62:41:20,-73,00:25:84:22:fa:80,-72,1c:e6:c7:4b:b7:5f,-81,00:25:84:22:ff:9f,-87,00:23:eb:3a:10:90,-66,b0:aa:77:34:54:3f,-89,c0:7b:bc:36:21:20,-70,20:bb:c0:83:e3:9f,-80
1544600154412059390,-2.221133546524084,4.439733356849644,84:b8:02:c9:67:00,-74,b0:aa:77:45:28:50,-76,1c:e6:c7:4b:c5:8f,-75,84:b8:02:9e:73:c0,-68,84:b8:02:9e:79:f0,-79,84:b8:02:9e:73:cf,-86,1c:e6:c7:4b:c5:80,-51,20:bb:c0:1d:18:60,-49,20:bb:c0:1d:18:6f,-70,58:bc:27:92:80:7f,-64,58:bc:27:92:80:70,-46,00:25:84:22:f6:30,-72,1c:e6:c7:4b:b7:50,-60,1c:e6:c7:4a:d3:60,-49,00:25:84:22:f6:3f,-91,1c:e6:c7:4a:d3:6f,-69,00:25:84:22:ff:90,-74,00:25:84:23:1d:90,-66,00:23:eb:0b:52:00,-75,20:bb:c0:83:e3:90,-65,b0:aa:77:62:41:20,-73,00:25:84:22:fa:80,-72,1c:e6:c7:4b:b7:5f,-84,00:25:84:22:ff:9f,-87,00:23:eb:3a:10:90,-73,b0:aa:77:34:54:3f,-90,c0:7b:bc:36:21:20,-70,20:bb:c0:83:e3:9f,-90,b0:aa:77:34:54:30,-62,00:23:eb:3a:12:20,-72,b0:aa:77:45:10:a0,-73,00:a2:ee:7c:4a:d0,-79
1544600157438187193,-2.416282769012859,2.9927839601005615,b0:aa:77:45:28:50,-76,1c:e6:c7:4b:c5:8f,-75,84:b8:02:9e:73:c0,-68,84:b8:02:9e:79:f0,-79,84:b8:02:9e:73:cf,-86,1c:e6:c7:4b:c5:80,-51,20:bb:c0:1d:18:60,-49,20:bb:c0:1d:18:6f,-58,58:bc:27:92:80:7f,-61,58:bc:27:92:80:70,-62,00:25:84:22:f6:30,-72,1c:e6:c7:4b:b7:50,-63,1c:e6:c7:4a:d3:60,-49,00:25:84:22:f6:3f,-91,1c:e6:c7:4a:d3:6f,-63,00:25:84:22:ff:90,-74,00:25:84:23:1d:90,-66,20:bb:c0:83:e3:90,-65,b0:aa:77:62:41:20,-73,00:25:84:22:fa:80,-72,1c:e6:c7:4b:b7:5f,-72,00:25:84:22:ff:9f,-87,00:23:eb:3a:10:90,-73,b0:aa:77:34:54:3f,-87,c0:7b:bc:36:21:20,-70,20:bb:c0:83:e3:9f,-88,b0:aa:77:34:54:30,-67,00:23:eb:3a:12:20,-72,b0:aa:77:45:10:a0,-73,00:a2:ee:7c:4a:d0,-79,5c:a4:8a:bf:bb:0f,-92,b0:aa:77:62:41:2f,-82,1c:e6:c7:4c:66:7f,-91
1544600160524293231,-2.585430291608559,1.514265255009292,1c:e6:c7:4b:c5:8f,-79,84:b8:02:9e:73:c0,-68,84:b8:02:9e:79:f0,-79,84:b8:02:9e:73:cf,-86,1c:e6:c7:4b:c5:80,-49,20:bb:c0:1d:18:60,-60,20:bb:c0:1d:18:6f,-66,58:bc:27:92:80:7f,-65,58:bc:27:92:80:70,-48,00:25:84:22:f6:30,-77,1c:e6:c7:4b:b7:50,-55,1c:e6:c7:4a:d3:60,-51,00:25:84:22:f6:3f,-91,1c:e6:c7:4a:d3:6f,-58,00:25:84:22:ff:90,-74,00:25:84:23:1d:90,-62,20:bb:c0:83:e3:90,-72,b0:aa:77:62:41:20,-65,00:25:84:22:fa:80,-72,1c:e6:c7:4b:b7:5f,-73,00:25:84:22:ff:9f,-87,00:23:eb:3a:10:90,-73,b0:aa:77:34:54:3f,-79,c0:7b:bc:36:21:20,-70,20:bb:c0:83:e3:9f,-88,b0:aa:77:34:54:30,-61,00:23:eb:3a:12:20,-72,b0:aa:77:45:10:a0,-70,00:a2:ee:7c:4a:d0,-79,5c:a4:8a:bf:bb:0f,-92,b0:aa:77:62:41:2f,-82,1c:e6:c7:4c:66:7f,-91,5c:a4:8a:bf:bb:00,-76
1544600163548386625,-2.7458690913504618,0.17929144763093843,1c:e6:c7:4b:c5:8f,-81,84:b8:02:9e:73:c0,-68,84:b8:02:9e:73:cf,-86,1c:e6:c7:4b:c5:80,-49,20:bb:c0:1d:18:60,-62,20:bb:c0:1d:18:6f,-70,58:bc:27:92:80:7f,-57,58:bc:27:92:80:70,-54,00:25:84:22:f6:30,-77,1c:e6:c7:4b:b7:50,-63,1c:e6:c7:4a:d3:60,-43,00:25:84:22:f6:3f,-91,1c:e6:c7:4a:d3:6f,-56,00:25:84:22:ff:90,-74,00:25:84:23:1d:90,-62,20:bb:c0:83:e3:90,-72,b0:aa:77:62:41:20,-60,00:25:84:22:fa:80,-72,1c:e6:c7:4b:b7:5f,-73,00:25:84:22:ff:9f,-87,00:23:eb:3a:10:90,-73,b0:aa:77:34:54:3f,-83,c0:7b:bc:36:21:20,-70,20:bb:c0:83:e3:9f,-88,b0:aa:77:34:54:30,-54,00:23:eb:3a:12:20,-72,b0:aa:77:45:10:a0,-70,00:a2:ee:7c:4a:d0,-79,5c:a4:8a:bf:bb:0f,-92,b0:aa:77:62:41:2f,-77,1c:e6:c7:4c:66:7f,-87,5c:a4:8a:bf:bb:00,-63
1544600166597521194,-2.065985842681182,0.008452193549905151,1c:e6:c7:4b:c5:8f,-81,84:b8:02:9e:73:c0,-68,84:b8:02:9e:73:cf,-86,1c:e6:c7:4b:c5:80,-49,20:bb:c0:1d:18:60,-62,20:bb:c0:1d:18:6f,-70,58:bc:27:92:80:7f,-57,58:bc:27:92:80:70,-54,00:25:84:22:f6:30,-77,1c:e6:c7:4b:b7:50,-63,1c:e6:c7:4a:d3:60,-43,00:25:84:22:f6:3f,-91,1c:e6:c7:4a:d3:6f,-56,00:25:84:22:ff:90,-74,00:25:84:23:1d:90,-62,20:bb:c0:83:e3:90,-72,b0:aa:77:62:41:20,-60,00:25:84:22:fa:80,-72,1c:e6:c7:4b:b7:5f,-73,00:25:84:22:ff:9f,-87,00:23:eb:3a:10:90,-73,b0:aa:77:34:54:3f,-83,c0:7b:bc:36:21:20,-70,20:bb:c0:83:e3:9f,-88,b0:aa:77:34:54:30,-54,00:23:eb:3a:12:20,-72,b0:aa:77:45:10:a0,-70,00:a2:ee:7c:4a:d0,-79,5c:a4:8a:bf:bb:0f,-92,b0:aa:77:62:41:2f,-77,1c:e6:c7:4c:66:7f,-87,5c:a4:8a:bf:bb:00,-63
